transaction_id,transaction_time,transaction_amount,merchant_category,location,card_type,transaction_type,device_type,is_international,previous_fraud,fraud_label,fraud_prediction,fraud_probability
TXN-000224,2026-01-10T08:26:34.721Z,227.5,Clothing,Tokyo,Amex,Contactless,Web Browser,true,false,0,,
TXN-000225,2026-01-11T01:43:42.721Z,175.19,Electronics,Seattle,Amex,Online,Web Browser,false,false,0,,
TXN-000226,2026-03-03T10:22:16.721Z,243.38,Electronics,Houston,Discover,Contactless,Web Browser,true,false,0,,
TXN-000227,2026-01-24T14:07:03.721Z,250.36,Travel,Chicago,Visa,Online,Web Browser,false,false,0,,
TXN-000228,2025-12-18T09:22:13.721Z,463.33,Travel,Tokyo,Discover,In-Store,POS Terminal,true,false,0,,
TXN-000229,2026-01-04T06:57:05.721Z,306.57,Gas Station,Atlanta,Discover,ATM,ATM Machine,false,false,0,,
TXN-000230,2025-12-31T00:53:04.721Z,218.13,Restaurant,Lagos,Discover,Contactless,Web Browser,false,false,0,,
TXN-000231,2025-12-16T13:30:53.721Z,437.73,Healthcare,New York,Visa,In-Store,ATM Machine,false,false,0,,
TXN-000232,2026-02-07T07:54:34.721Z,145.8,Electronics,Miami,Discover,Contactless,ATM Machine,false,false,0,,
TXN-000233,2026-02-15T07:42:32.721Z,111.17,Clothing,Lagos,Amex,In-Store,ATM Machine,false,false,0,,
TXN-000234,2026-01-02T06:38:52.721Z,315.64,Online Shopping,Denver,Visa,Contactless,Web Browser,false,false,0,,
TXN-000235,2025-12-18T14:55:32.721Z,54.37,Restaurant,Boston,Amex,Online,POS Terminal,false,false,0,,
TXN-000236,2026-01-29T06:52:21.721Z,272.02,Entertainment,Tokyo,Amex,In-Store,ATM Machine,false,false,0,,
TXN-000237,2026-01-28T13:25:47.721Z,51.46,Electronics,Chicago,Discover,In-Store,Mobile App,false,false,0,,
TXN-000238,2026-01-16T09:21:31.721Z,141.75,Online Shopping,Los Angeles,Discover,Online,Web Browser,true,false,0,,
TXN-000239,2026-03-07T03:50:13.721Z,275.59,Gas Station,Tokyo,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-000240,2026-02-05T11:41:39.721Z,74.16,Grocery,Chicago,Amex,Contactless,Web Browser,false,false,0,,
TXN-000241,2026-01-02T01:49:48.721Z,96.85,Clothing,Tokyo,Amex,Contactless,Web Browser,false,true,0,,
TXN-000242,2026-01-29T14:33:23.721Z,329.64,Entertainment,Houston,Amex,Online,Web Browser,false,false,0,,
TXN-000243,2026-01-25T08:25:51.721Z,210.06,Clothing,Miami,Visa,In-Store,Mobile App,false,false,0,,
TXN-000244,2026-01-27T06:57:43.721Z,103.3,Online Shopping,Miami,Mastercard,ATM,ATM Machine,true,false,0,,
TXN-000245,2026-03-05T14:37:49.721Z,413.01,Healthcare,Seattle,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-000246,2026-01-28T00:50:42.721Z,387.41,Online Shopping,New York,Amex,Contactless,Web Browser,false,false,0,,
TXN-000247,2026-01-28T06:08:34.721Z,411.92,Electronics,Boston,Visa,Online,Web Browser,false,false,0,,
TXN-000248,2025-12-24T03:30:35.721Z,120.99,Electronics,Houston,Amex,ATM,Web Browser,true,false,0,,
TXN-000249,2026-02-19T15:54:24.721Z,43,Restaurant,Boston,Amex,Contactless,Web Browser,true,false,0,,
TXN-000250,2026-03-08T02:49:08.721Z,383.84,ATM Withdrawal,Houston,Discover,Online,ATM Machine,false,false,0,,
TXN-000251,2026-02-21T01:22:08.721Z,476.61,Healthcare,Tokyo,Mastercard,Online,Web Browser,false,false,0,,
TXN-000252,2026-02-20T06:06:12.721Z,32.22,Travel,Tokyo,Amex,ATM,Web Browser,false,false,0,,
TXN-000253,2026-02-19T07:56:26.721Z,443.5,Travel,Lagos,Amex,In-Store,POS Terminal,false,false,0,,
TXN-000254,2026-02-12T13:28:18.721Z,458.85,Clothing,Chicago,Amex,In-Store,Mobile App,false,true,0,,
TXN-000255,2026-02-14T09:44:12.721Z,7.49,Restaurant,San Francisco,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-000256,2025-12-27T14:38:05.721Z,61.82,ATM Withdrawal,Atlanta,Visa,Online,ATM Machine,false,false,0,,
TXN-000257,2026-02-03T14:09:12.721Z,425,Travel,New York,Discover,Contactless,Mobile App,true,false,0,,
TXN-000258,2026-01-05T03:28:26.721Z,281.8,Grocery,Houston,Amex,Online,Web Browser,false,false,0,,
TXN-000259,2026-03-03T11:12:53.721Z,71.13,ATM Withdrawal,Boston,Discover,In-Store,POS Terminal,false,false,0,,
TXN-000260,2025-12-15T10:47:11.721Z,314.38,Electronics,Seattle,Discover,Contactless,POS Terminal,true,false,0,,
TXN-000261,2025-12-22T15:25:34.721Z,502.52,Entertainment,Dubai,Discover,ATM,Mobile App,false,false,0,,
TXN-000262,2026-02-10T06:49:54.721Z,59.22,Electronics,Atlanta,Discover,Contactless,POS Terminal,false,true,0,,
TXN-000263,2026-02-12T05:58:49.721Z,337.3,Online Shopping,Lagos,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000264,2025-12-08T21:22:31.721Z,2996.55,Healthcare,San Francisco,Visa,Contactless,ATM Machine,true,true,1,,
TXN-000265,2026-01-09T03:19:51.721Z,437.41,ATM Withdrawal,Los Angeles,Amex,ATM,Web Browser,false,false,0,,
TXN-000266,2026-02-21T15:06:42.721Z,454.44,Travel,San Francisco,Visa,Online,ATM Machine,false,false,0,,
TXN-000267,2026-01-02T04:56:46.721Z,326.41,Entertainment,San Francisco,Amex,Online,Web Browser,false,false,0,,
TXN-000268,2026-01-07T00:46:41.721Z,494.97,Entertainment,Chicago,Amex,ATM,Web Browser,true,false,0,,
TXN-000269,2025-12-27T09:40:49.721Z,349.07,Online Shopping,Denver,Amex,Online,Mobile App,false,false,0,,
TXN-000270,2025-12-09T04:41:06.721Z,461.54,Restaurant,London,Amex,ATM,POS Terminal,false,false,0,,
TXN-000271,2025-12-18T06:05:47.722Z,16.89,Entertainment,Dubai,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-000272,2026-02-02T05:11:18.722Z,84.66,Restaurant,Boston,Amex,Online,Web Browser,true,false,0,,
TXN-000273,2026-01-12T21:56:36.722Z,49.35,Electronics,Denver,Visa,Online,POS Terminal,false,false,1,,
TXN-000274,2025-12-30T03:34:20.722Z,372.42,Gas Station,Lagos,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-000275,2025-12-24T00:32:42.722Z,196.19,Online Shopping,London,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-000276,2026-01-27T07:44:00.722Z,54.32,Healthcare,Houston,Visa,In-Store,Mobile App,false,false,0,,
TXN-000277,2026-03-04T09:33:21.722Z,198.33,Entertainment,San Francisco,Amex,Contactless,Web Browser,false,false,0,,
TXN-000278,2025-12-26T04:20:38.722Z,300.24,ATM Withdrawal,Miami,Visa,ATM,POS Terminal,false,false,0,,
TXN-000279,2026-01-14T04:04:54.722Z,197.63,Electronics,San Francisco,Visa,In-Store,POS Terminal,false,false,0,,
TXN-000280,2026-01-14T08:38:47.722Z,400.56,Gas Station,Atlanta,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-000281,2026-01-24T10:46:34.722Z,496.84,Gas Station,Boston,Mastercard,ATM,Web Browser,true,false,0,,
TXN-000282,2026-02-23T02:44:59.722Z,464.41,Entertainment,London,Amex,Online,Mobile App,true,false,0,,
TXN-000283,2026-01-16T15:29:39.722Z,148.21,Electronics,Seattle,Discover,ATM,Mobile App,false,false,0,,
TXN-000284,2025-12-31T09:05:07.722Z,377.76,Gas Station,Dubai,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-000285,2025-12-30T12:17:24.722Z,189.47,Online Shopping,Houston,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-000286,2026-02-06T13:46:06.722Z,134.3,Electronics,Dubai,Mastercard,Contactless,POS Terminal,false,true,0,,
TXN-000287,2026-02-25T20:05:48.722Z,33.22,Clothing,Los Angeles,Visa,Online,ATM Machine,true,false,1,,
TXN-000288,2026-02-27T12:42:28.722Z,270.42,Healthcare,San Francisco,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000289,2026-01-01T13:23:00.722Z,379.54,Gas Station,New York,Visa,Online,ATM Machine,true,false,0,,
TXN-000290,2026-01-03T07:58:29.722Z,356.31,ATM Withdrawal,Chicago,Mastercard,In-Store,Mobile App,true,false,0,,
TXN-000291,2026-02-09T13:51:30.722Z,108.09,Healthcare,Seattle,Visa,Contactless,Web Browser,false,false,0,,
TXN-000292,2025-12-17T07:25:39.722Z,161.1,Clothing,Lagos,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-000293,2025-12-11T09:58:30.722Z,195.44,Entertainment,Atlanta,Amex,ATM,Web Browser,false,false,0,,
TXN-000294,2026-02-25T12:01:31.722Z,253.28,Clothing,New York,Visa,In-Store,ATM Machine,false,false,0,,
TXN-000295,2026-02-25T14:17:44.722Z,352.81,Healthcare,Seattle,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000296,2026-01-27T05:54:40.722Z,151.94,Electronics,Los Angeles,Amex,ATM,ATM Machine,false,false,0,,
TXN-000297,2025-12-27T00:30:37.722Z,206.65,Online Shopping,London,Amex,Contactless,ATM Machine,false,false,0,,
TXN-000298,2026-03-05T15:31:26.722Z,184.2,Travel,Miami,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-000299,2026-01-22T01:20:45.722Z,160.1,Online Shopping,Boston,Visa,ATM,Web Browser,false,false,0,,
TXN-000300,2025-12-19T13:32:50.722Z,174.59,Entertainment,Tokyo,Amex,ATM,POS Terminal,false,false,0,,
TXN-000301,2026-01-23T14:33:26.722Z,94.77,Clothing,Seattle,Discover,Online,Web Browser,false,false,0,,
TXN-000302,2026-02-11T13:53:56.722Z,229.92,ATM Withdrawal,Atlanta,Visa,Contactless,Web Browser,false,false,0,,
TXN-000303,2025-12-30T05:39:18.722Z,384.18,Travel,Lagos,Visa,Online,Mobile App,false,false,0,,
TXN-000304,2026-01-28T00:44:24.722Z,39.82,Travel,Lagos,Discover,Online,Mobile App,true,false,0,,
TXN-000305,2026-03-03T03:44:18.722Z,232.96,Online Shopping,San Francisco,Discover,Contactless,ATM Machine,false,false,0,,
TXN-000306,2025-12-23T02:19:14.722Z,401.32,Restaurant,Houston,Discover,Contactless,Mobile App,false,false,0,,
TXN-000307,2026-02-25T07:08:17.722Z,123.36,Healthcare,Atlanta,Mastercard,Online,ATM Machine,true,false,0,,
TXN-000308,2025-12-16T07:05:23.722Z,499.93,Online Shopping,Miami,Amex,In-Store,POS Terminal,false,false,0,,
TXN-000309,2025-12-19T15:47:02.722Z,250.24,Travel,Lagos,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000310,2026-01-05T06:37:05.722Z,441.98,ATM Withdrawal,Lagos,Discover,Contactless,ATM Machine,false,false,0,,
TXN-000311,2025-12-24T00:43:39.722Z,107.92,Gas Station,Los Angeles,Discover,Contactless,Mobile App,false,false,0,,
TXN-000312,2026-02-21T15:13:10.722Z,480.7,Entertainment,Miami,Mastercard,In-Store,Web Browser,true,false,0,,
TXN-000313,2026-01-22T11:33:50.722Z,219.33,Gas Station,Los Angeles,Amex,In-Store,Web Browser,false,false,0,,
TXN-000314,2026-01-22T16:23:55.722Z,221.12,Online Shopping,Dubai,Amex,Contactless,POS Terminal,false,false,0,,
TXN-000315,2026-02-05T01:58:58.722Z,224.01,Travel,Los Angeles,Visa,Online,Mobile App,false,false,0,,
TXN-000316,2026-02-08T16:00:10.722Z,418.98,Travel,Houston,Discover,ATM,Mobile App,false,false,0,,
TXN-000317,2026-02-22T03:17:21.722Z,244.82,Travel,Denver,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-000318,2026-01-03T06:20:20.722Z,438.5,Grocery,Houston,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000319,2026-02-27T13:11:23.722Z,233.98,Electronics,Chicago,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-000320,2026-02-20T08:34:41.722Z,19.94,Travel,Los Angeles,Mastercard,Online,POS Terminal,false,false,0,,
TXN-000321,2026-01-03T16:19:51.722Z,256.09,Travel,Boston,Discover,ATM,Mobile App,false,false,0,,
TXN-000322,2025-12-24T01:03:47.722Z,386.25,Entertainment,New York,Mastercard,Online,Mobile App,false,false,0,,
TXN-000323,2026-02-20T07:46:07.722Z,203.86,Healthcare,London,Visa,ATM,ATM Machine,false,false,0,,
TXN-000324,2026-02-15T03:53:02.722Z,109.02,Travel,Los Angeles,Amex,Online,Mobile App,false,false,0,,
TXN-000325,2026-01-14T09:08:57.722Z,225.6,Entertainment,Houston,Visa,In-Store,POS Terminal,false,false,0,,
TXN-000326,2025-12-12T07:55:00.722Z,444.66,Entertainment,Boston,Discover,Contactless,ATM Machine,true,false,0,,
TXN-000327,2025-12-15T16:25:11.722Z,210.35,Restaurant,Los Angeles,Mastercard,Contactless,Mobile App,true,false,0,,
TXN-000328,2026-02-20T18:44:04.722Z,2460.4,Electronics,Denver,Discover,In-Store,POS Terminal,true,false,1,,
TXN-000329,2026-02-21T03:54:20.722Z,224.37,Grocery,Atlanta,Discover,Contactless,Web Browser,false,false,0,,
TXN-000330,2026-02-13T01:14:50.722Z,147.47,Restaurant,Boston,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000331,2025-12-16T01:23:23.722Z,28.92,Restaurant,New York,Mastercard,ATM,Web Browser,true,true,1,,
TXN-000332,2026-01-15T06:40:09.722Z,432,Healthcare,Atlanta,Visa,Contactless,ATM Machine,false,false,0,,
TXN-000333,2026-02-04T01:54:16.722Z,267.46,Healthcare,Atlanta,Visa,Contactless,Mobile App,false,false,0,,
TXN-000334,2026-02-25T02:28:01.722Z,170.12,Clothing,London,Amex,ATM,Mobile App,false,false,0,,
TXN-000335,2026-03-01T06:14:15.722Z,474.37,Gas Station,San Francisco,Mastercard,Online,POS Terminal,false,false,0,,
TXN-000336,2025-12-31T07:45:13.722Z,119.35,Online Shopping,Miami,Discover,ATM,ATM Machine,true,false,0,,
TXN-000337,2025-12-15T05:05:57.722Z,466.4,Restaurant,Boston,Visa,Online,Web Browser,false,false,0,,
TXN-000338,2025-12-25T13:35:26.722Z,223.95,Gas Station,New York,Amex,In-Store,POS Terminal,false,false,0,,
TXN-000339,2025-12-12T00:54:13.722Z,246.56,ATM Withdrawal,Los Angeles,Discover,Contactless,POS Terminal,true,false,0,,
TXN-000340,2026-01-10T02:52:52.722Z,405.76,ATM Withdrawal,Tokyo,Discover,In-Store,Web Browser,true,false,0,,
TXN-000341,2026-01-01T07:14:11.722Z,95.39,Clothing,Atlanta,Visa,Contactless,ATM Machine,false,false,0,,
TXN-000342,2026-01-26T05:37:50.722Z,365.54,Entertainment,Los Angeles,Amex,ATM,ATM Machine,false,false,0,,
TXN-000343,2026-02-15T07:42:02.722Z,479.64,Gas Station,Tokyo,Discover,Online,Mobile App,false,false,0,,
TXN-000344,2026-01-10T20:48:07.722Z,8775.32,Online Shopping,London,Amex,ATM,Web Browser,false,false,1,,
TXN-000345,2026-02-07T09:46:16.722Z,130.22,Entertainment,London,Amex,Contactless,POS Terminal,true,false,0,,
TXN-000346,2025-12-18T01:26:27.722Z,447.63,Electronics,Chicago,Amex,Online,Web Browser,false,false,0,,
TXN-000347,2026-01-14T14:01:09.722Z,286.72,Travel,New York,Visa,ATM,ATM Machine,false,false,0,,
TXN-000348,2025-12-11T03:16:07.722Z,480.79,Restaurant,Dubai,Discover,Contactless,POS Terminal,false,false,0,,
TXN-000349,2026-03-04T16:21:08.722Z,43.78,Gas Station,Denver,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000350,2025-12-30T14:16:54.722Z,404.29,Gas Station,Chicago,Discover,In-Store,Web Browser,true,false,0,,
TXN-000351,2026-02-16T06:12:19.722Z,168.88,ATM Withdrawal,Chicago,Mastercard,Online,ATM Machine,false,false,0,,
TXN-000352,2025-12-12T06:35:04.722Z,31.01,Restaurant,Los Angeles,Visa,Online,Web Browser,false,false,0,,
TXN-000353,2026-02-27T09:54:41.722Z,317.31,Restaurant,Los Angeles,Mastercard,ATM,Mobile App,false,false,0,,
TXN-000354,2026-02-18T04:26:15.722Z,91.28,Restaurant,London,Discover,Online,Mobile App,false,false,0,,
TXN-000355,2025-12-29T01:22:07.722Z,245.08,Travel,Dubai,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-000356,2025-12-16T13:10:39.722Z,18.17,Healthcare,Lagos,Discover,Online,Mobile App,false,false,0,,
TXN-000357,2026-01-24T00:51:35.722Z,114.19,Entertainment,Chicago,Discover,In-Store,ATM Machine,false,false,0,,
TXN-000358,2026-02-17T09:24:03.722Z,67.13,Clothing,Seattle,Amex,Online,ATM Machine,false,false,0,,
TXN-000359,2026-02-21T13:41:53.722Z,445.27,Entertainment,San Francisco,Discover,Contactless,POS Terminal,true,false,0,,
TXN-000360,2026-02-07T14:49:27.722Z,155.38,Clothing,Dubai,Mastercard,Online,Web Browser,false,false,0,,
TXN-000361,2026-03-08T05:29:16.722Z,328.07,Grocery,Houston,Amex,ATM,ATM Machine,false,false,0,,
TXN-000362,2025-12-09T11:13:49.722Z,253.67,Entertainment,Chicago,Visa,In-Store,POS Terminal,false,false,0,,
TXN-000363,2026-01-11T11:48:23.722Z,10.6,Grocery,Atlanta,Visa,ATM,Web Browser,true,false,0,,
TXN-000364,2025-12-19T06:15:33.722Z,63.69,Travel,San Francisco,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-000365,2026-02-15T11:39:00.722Z,282.24,ATM Withdrawal,New York,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-000366,2025-12-10T05:52:28.722Z,359.66,Gas Station,London,Visa,Online,ATM Machine,false,false,0,,
TXN-000367,2026-01-14T11:38:11.722Z,73.55,ATM Withdrawal,London,Mastercard,Contactless,POS Terminal,true,false,0,,
TXN-000368,2026-02-26T10:49:02.722Z,237.22,Clothing,Miami,Amex,In-Store,POS Terminal,false,false,0,,
TXN-000369,2026-01-01T14:01:27.722Z,365.42,Entertainment,New York,Amex,Online,POS Terminal,false,false,0,,
TXN-000370,2026-01-17T02:23:42.722Z,176.86,Healthcare,London,Discover,ATM,Mobile App,false,false,0,,
TXN-000371,2026-02-10T03:47:16.722Z,203.06,Healthcare,Lagos,Amex,Online,Web Browser,false,false,0,,
TXN-000372,2025-12-30T15:06:18.722Z,24.18,Gas Station,New York,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-000373,2026-02-26T04:28:02.722Z,313.58,Grocery,Miami,Amex,Online,POS Terminal,false,false,0,,
TXN-000374,2025-12-11T14:11:56.722Z,420.06,Restaurant,Tokyo,Amex,In-Store,POS Terminal,false,false,0,,
TXN-000375,2026-02-05T06:38:09.722Z,319.34,Healthcare,Houston,Discover,Online,ATM Machine,false,false,0,,
TXN-000376,2026-01-06T06:18:22.722Z,281.75,Restaurant,Denver,Visa,Contactless,Mobile App,false,false,0,,
TXN-000377,2026-01-31T03:10:54.722Z,102.38,Online Shopping,Chicago,Amex,ATM,Web Browser,false,false,0,,
TXN-000378,2026-01-06T10:02:54.722Z,91.28,Entertainment,New York,Amex,Contactless,Web Browser,false,false,0,,
TXN-000379,2026-01-27T04:05:07.722Z,389.22,Electronics,Lagos,Discover,ATM,Web Browser,false,false,0,,
TXN-000380,2026-01-23T06:55:42.722Z,357.34,Entertainment,Miami,Visa,In-Store,ATM Machine,false,false,0,,
TXN-000381,2026-01-05T05:42:56.722Z,422.45,Clothing,Lagos,Visa,Online,POS Terminal,false,false,0,,
TXN-000382,2026-02-14T08:54:40.722Z,236.1,Electronics,Miami,Discover,In-Store,ATM Machine,false,false,0,,
TXN-000383,2026-02-17T00:34:56.722Z,310.28,Gas Station,Houston,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000384,2026-02-14T00:49:41.722Z,145.36,Clothing,Lagos,Visa,Contactless,ATM Machine,false,false,0,,
TXN-000385,2026-01-02T23:05:29.722Z,26.88,Electronics,London,Visa,Contactless,Mobile App,true,false,1,,
TXN-000386,2026-01-16T05:51:18.722Z,97.78,Electronics,London,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-000387,2026-01-24T06:24:55.722Z,47.07,Clothing,Chicago,Discover,ATM,POS Terminal,false,false,0,,
TXN-000388,2026-01-10T06:18:27.722Z,398.16,Electronics,Tokyo,Visa,Online,POS Terminal,false,false,0,,
TXN-000389,2025-12-09T00:51:17.722Z,367.35,Travel,Tokyo,Visa,Online,Mobile App,false,false,0,,
TXN-000390,2026-02-01T12:34:16.722Z,112.78,Entertainment,New York,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-000391,2025-12-29T15:23:46.722Z,105.94,Grocery,Houston,Visa,Online,POS Terminal,false,false,0,,
TXN-000392,2026-03-01T14:06:06.722Z,409.3,Clothing,Tokyo,Discover,Contactless,ATM Machine,false,false,0,,
TXN-000393,2026-01-16T16:16:08.722Z,55.84,Travel,Boston,Amex,In-Store,ATM Machine,false,true,0,,
TXN-000394,2026-01-31T10:50:55.722Z,43.75,Gas Station,Miami,Mastercard,Online,POS Terminal,false,false,0,,
TXN-000395,2026-03-03T00:39:33.722Z,290.92,Gas Station,London,Visa,Contactless,Mobile App,false,false,0,,
TXN-000396,2026-03-07T06:17:28.722Z,208.92,Travel,Dubai,Amex,Contactless,ATM Machine,false,true,0,,
TXN-000397,2026-01-29T12:39:24.722Z,433.31,Entertainment,Seattle,Visa,In-Store,POS Terminal,true,false,0,,
TXN-000398,2025-12-29T11:47:49.722Z,77.77,ATM Withdrawal,Tokyo,Amex,ATM,POS Terminal,false,false,0,,
TXN-000399,2026-01-09T12:00:43.722Z,93.96,Travel,Miami,Amex,Contactless,ATM Machine,false,false,0,,
TXN-000400,2026-02-26T01:27:30.722Z,415.87,Online Shopping,Seattle,Discover,Contactless,ATM Machine,false,false,0,,
TXN-000401,2026-01-13T04:52:55.722Z,213.4,Healthcare,Miami,Discover,In-Store,POS Terminal,false,false,0,,
TXN-000402,2026-02-09T05:05:23.722Z,420.54,Gas Station,Atlanta,Mastercard,In-Store,Web Browser,true,false,0,,
TXN-000403,2026-01-30T10:09:29.722Z,429.22,Entertainment,London,Amex,ATM,Web Browser,false,false,0,,
TXN-000404,2026-01-20T02:15:22.722Z,44.42,Clothing,Atlanta,Discover,ATM,POS Terminal,false,false,0,,
TXN-000405,2026-01-27T16:23:37.722Z,32.38,Clothing,Atlanta,Amex,Contactless,Mobile App,false,false,0,,
TXN-000406,2026-02-04T12:02:41.722Z,36.75,Clothing,Dubai,Amex,Contactless,Mobile App,false,false,0,,
TXN-000407,2025-12-21T05:03:53.722Z,180.41,Online Shopping,London,Mastercard,ATM,Mobile App,false,false,0,,
TXN-000408,2026-01-14T00:06:07.722Z,4859.54,Grocery,Boston,Amex,ATM,Mobile App,false,true,1,,
TXN-000409,2026-03-05T16:24:55.722Z,282.78,Entertainment,Denver,Amex,In-Store,Web Browser,false,false,0,,
TXN-000410,2026-01-01T09:52:40.722Z,419.16,Restaurant,Chicago,Amex,ATM,ATM Machine,false,false,0,,
TXN-000411,2026-02-03T13:16:00.722Z,182.35,Entertainment,Atlanta,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-000412,2026-01-30T15:24:39.722Z,244.91,Entertainment,Houston,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000413,2026-02-27T07:29:33.722Z,253.44,Grocery,Denver,Visa,ATM,ATM Machine,false,false,0,,
TXN-000414,2026-01-10T12:13:54.722Z,470.26,Grocery,Chicago,Visa,Contactless,Web Browser,false,false,0,,
TXN-000415,2025-12-20T05:47:42.723Z,396.43,Gas Station,Chicago,Visa,Contactless,ATM Machine,false,false,0,,
TXN-000416,2026-01-25T04:49:06.723Z,32.07,Grocery,Chicago,Mastercard,ATM,Web Browser,false,false,0,,
TXN-000417,2026-03-04T09:38:29.723Z,459.68,Gas Station,Chicago,Mastercard,ATM,Mobile App,false,false,0,,
TXN-000418,2026-01-13T08:07:39.723Z,222.89,Travel,Lagos,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-000419,2026-01-13T16:02:59.723Z,495.66,Entertainment,Los Angeles,Visa,Online,POS Terminal,true,false,0,,
TXN-000420,2025-12-10T09:29:40.723Z,36.7,Restaurant,Seattle,Visa,In-Store,Web Browser,true,false,0,,
TXN-000421,2026-02-18T10:52:12.723Z,320.81,Gas Station,Los Angeles,Amex,ATM,Web Browser,false,false,0,,
TXN-000422,2026-01-28T05:07:44.723Z,238.48,Gas Station,New York,Discover,Online,ATM Machine,false,false,0,,
TXN-000423,2026-01-02T01:39:09.723Z,208.99,Travel,Boston,Discover,ATM,Mobile App,false,false,0,,
